id,link,price,currency,date,customer,zipcode,location,lots,num_of_lots
372200227714000045,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200227714000045,53040.22,rub,2014-06-18,"Санкт-Петербургское государственное бюджетное учреждение культуры ""Государственный музей истории Санкт-Петербурга""",197046,Санкт-Петербург,74.87.17.990,1
372200227714000047,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200227714000047,42643.2,rub,2014-06-18,"Санкт-Петербургское государственное бюджетное учреждение культуры ""Государственный музей истории Санкт-Петербурга""",197046,Санкт-Петербург,74.87.17.990,1
348100084914000015,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0348100084914000015,148636.55,rub,2014-06-18,"Межмуниципальное управление Министерства внутренних дел Российской Федерации ""Балашихинское""",143912,Московская обл,"21.23.11, 21.23.11, 21.23.11, 21.23.11, 21.23.11, 21.23.11, 21.23.11, 21.23.11, 21.23.11, 21.23.11",10
372200262814000054,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200262814000054,146323.6,rub,2014-06-18,"Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Родильный дом № 9""",196158,Санкт-Петербург,"15.82.12.134, 15.82.12.134, 15.82.12.121, 15.82.12.121",4
372200262814000051,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200262814000051,149760.42,rub,2014-06-18,"Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Родильный дом № 9""",196158,Санкт-Петербург,"15.61.31.111, 15.61.31.112, 15.61.32.192, 15.61.32.111, 15.61.33.111, 15.61.32.141, 15.61.32.131, 15.61.21.113, 15.61.21.113",9
102300008614000010,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0102300008614000010,356000.0,rub,2014-06-18,"Администрация муниципального образования городского поселения ""Бабушкинское"" Кабанского района Республики Бурятия",671230,Бурятия Респ,90.03.13.112,1
372200200014000013,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200200014000013,168835.0,rub,2014-06-18,Государственное бюджетное общеобразовательное учреждение гимназия № 397 Кировского района Санкт-Петербурга имени Г.В. Старовойтовой,198188,Санкт-Петербург,30.02.12.121,1
372200034414000015,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200034414000015,53145.2,rub,2014-06-18,Государственное бюджетное дошкольное образовательное учреждение детский сад №1 общеразвивающего вида с приоритетным осуществлением деятельности по художественно-эстетическому развитию детей Кировского района Санкт-Петербурга,198097,Санкт-Петербург,30.02.12.121,1
362100000714000026,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0362100000714000026,49028.0,rub,2014-06-18,"федеральное государственное бюджетное образовательное учреждение высшего профессионального образования ""Уральский государственный лесотехнический университет""",620100,Свердловская обл,"15.32.10.150, 15.33.14.315, 15.33.14.313, 15.33.14.316, 15.33.15.115, 15.33.14.411, 15.33.15.112, 15.33.15.111, 15.20.13.310",9
322100012914000036,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0322100012914000036,136000.0,rub,2014-06-18,"федеральное государственное бюджетное образовательное учреждение высшего профессионального образования ""Дальневосточный государственный университет путей сообщения""",680021,Хабаровский край,"01.12.22.190, 01.12.22.190, 36.61.10.120, 36.61.10.120, 36.61.10.120, 36.61.10.120, 36.61.10.120",7
318300554414000089,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0318300554414000089,34111.27,rub,2014-06-18,Отдел по закупкам для муниципальных нужд и торгам администрации муниципального образования Красноармейский район,353800,Краснодарский край,"24.62.10.170, 36.63.21.113, 36.63.24.110, 25.13.50.111, 24.62.10.170, 28.75.23.130, 28.75.23.120, 28.75.23.120, 36.63.21.120, 36.63.21.121",10
302100019214000030,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0302100019214000030,72854.1,rub,2014-06-18,"федеральное казенное учреждение ""Лечебное исправительное учреждение № 5 Управления Федеральной службы исполнения наказаний по Республике Бурятия""",671343,Бурятия Респ,"23.20.15.210, 23.20.11.221",2
302100019214000029,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0302100019214000029,19060.6,rub,2014-06-18,"федеральное казенное учреждение ""Лечебное исправительное учреждение № 5 Управления Федеральной службы исполнения наказаний по Республике Бурятия""",671343,Бурятия Респ,30.02.12.129,1
387200011514000029,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0387200011514000029,282095.65,rub,2014-06-18,"бюджетное учреждение Ханты-Мансийского автономного округа - Югры ""Комплексный центр социального обслуживания населения ""Гелиос""",628383,Ханты-Мансийский Автономный округ - Югра АО,50.20.11.199,1
339100024514000004,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0339100024514000004,155095.3,rub,2014-06-18,"федеральное казенное учреждение ""24 отряд федеральной противопожарной службы Государственной противопожарной службы по Кемеровской области (договорной)""",654043,Кемеровская обл,"50.30.12.120, 50.30.12.120, 50.30.12.120, 50.30.12.120, 50.30.12.120, 50.30.12.120, 50.30.12.120, 50.30.12.120, 50.30.12.120, 50.30.12.120",10
141100007814000012,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0141100007814000012,163205.0,rub,2014-06-18,"Межмуниципальный отдел Министерства внутренних дел Российской Федерации ""Вохомский"" (реализующий задачи и функции органов внутренних дел на территории Вохомского, Октябрьского, Павинского и Пыщугского районов)",157760,Костромская обл,45.31.12.110,1
351200000614000157,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0351200000614000157,187783.8,rub,2014-06-18,"государственное бюджетное учреждение здравоохранения Новосибирской области ""Карасукская центральная районная больница""",632862,Новосибирская обл,"15.13.12.224, 15.13.12.411, 15.13.12.113, 15.13.12.112, 15.13.12.224, 15.13.12.111",6
351200000614000158,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0351200000614000158,146875.0,rub,2014-06-18,"государственное бюджетное учреждение здравоохранения Новосибирской области ""Карасукская центральная районная больница""",632862,Новосибирская обл,"15.81.11.134, 15.81.11.139",2
153200000214005425,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0153200000214005425,222641.0,rub,2014-06-18,"Министерство экономического развития, промышленной политики и торговли Оренбургской области",460000,Оренбургская обл,23.20.11.234,1
246100000414000045,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0246100000414000045,170600.0,rub,2014-06-18,государственное учреждение - Отделение Пенсионного фонда Российской Федерации по Липецкой области,398050,Липецкая обл,74.20.32,1
323300048614000002,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0323300048614000002,145600.0,rub,2014-06-18,Отдел образования администрации Архаринского района,676740,Амурская обл,23.20.11,1
711200023014000003,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0711200023014000003,131500.0,rub,2014-06-18,"Филиал Государственного автономного учреждения здравоохранения ""Республиканский клинический противотуберкулезный диспансер""-""Казанская туберкулезная больница""",422700,Татарстан Респ,15.42.11.141,1
332200035214000079,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0332200035214000079,251137.77,rub,2014-06-18,"Государственное бюджетное учреждение здравоохранения Нижегородской области ""Нижегородская областная детская клиническая больница""",603136,Нижегородская обл,"15.51.52.141, 15.51.11.151, 15.51.40.116",3
373100015714000407,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0373100015714000407,112800.0,rub,2014-06-18,"федеральное государственное образовательное бюджетное учреждение высшего профессионального образования ""Финансовый университет при Правительстве Российской Федерации""",125993,Москва,30.02.15.210,1
373100015814000306,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0373100015814000306,331650.0,rub,2014-06-18,"федеральное государственное бюджетное учреждение ""Российский кардиологический научно-производственный комплекс"" Министерства здравоохранения Российской Федерации",121552,Москва,"15.71.10.199, 15.71.10.196",2
301300175014000024,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301300175014000024,200000.0,rub,2014-06-18,государственное бюджетное учреждение здравоохранения Республики Башкортостан Кармаскалинская центральная районная больница,453020,Башкортостан Респ,"33.10.20.110, 33.10.20.110, 33.10.20.124, 33.10.20.110, 33.10.20.110, 33.10.20.110, 33.10.20.110, 33.10.20.110",8
369100017514000038,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0369100017514000038,376666.0,rub,2014-06-18,"федеральное государственное казенное учреждение ""3 отряд федеральной противопожарной службы по Челябинской области""",454119,Челябинская обл,"50.20.21.212, 50.20.11.163",2
168100005614000105,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0168100005614000105,22653.33,rub,2014-06-18,Управление Судебного департамента в Ульяновской области,432063,Ульяновская обл,36.12.11.141,1
122200002514003538,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003538,97998.2,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,01.24.20.110,1
122200002514003543,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003543,294587.91,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"27.22.10.190, 28.73.11.142, 28.73.11.142, 28.73.11.142, 27.10.43.290, 27.10.43.290, 27.10.43.290, 27.10.43.290, 27.22.10.190, 27.22.10.190",10
122200002514003564,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003564,42466.66,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"29.24.22.350, 29.24.22.350",2
122200002514003574,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003574,166579.39,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"36.11.13.190, 36.11.13.190",2
122200002514003541,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003541,246151.8,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"15.13.12.141, 15.13.12.119, 15.13.12.119, 15.13.12.111, 15.13.12.113, 15.13.12.112",6
122200002514003540,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003540,23333.35,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,80.42.20.190,1
122200002514003549,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003549,327166.5,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,24.64.11.110,1
122200002514003555,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514003555,47832.75,rub,2014-06-18,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"15.33.25.121, 15.33.25.110",2
318300560914000001,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0318300560914000001,175385.44,rub,2014-06-18,"муниципальное бюджетное дошкольное образовательное учреждение муниципального образования город Краснодар ""Детский сад комбинированного вида № 139""",350033,Краснодарский край,"15.51.52.221, 15.51.40.161, 15.51.30.121, 15.51.52.232, 15.51.40.113, 15.51.52.170, 15.51.11.121",7
348200072214000007,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0348200072214000007,88500.0,rub,2014-06-18,"государственное бюджетное учреждение здравоохранения Московской области ""Щёлковская станция переливания крови""",141100,Московская обл,93.05.12.190,1
391300036914000001,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0391300036914000001,331650.0,rub,2014-06-18,муниципальное общеобразовательное учреждение средняя общеобразовательная школа № 33 п.Давенда Могочинского района Забайкальского края,673742,Забайкальский край,"31.50.14.193, 25.24.22.515, 17.40.25.119, 26.15.24.114, 28.73.14.110, 29.13.12.150, 29.13.12.152, 26.81.12.110, 24.15.10.140, 28.12.10.127",10
351300149114000016,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0351300149114000016,243333.33,rub,2014-06-18,администрация рабочего поселка Колывань Колыванского района Новосибирской области,633160,Новосибирская обл,74.20.33.210,1
301300126514000034,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301300126514000034,124021.49,rub,2014-06-18,Муниципальное бюджетное учреждение здравоохранения Городская больница № 12 городского округа город Уфа Республики Башкортостан,450069,Башкортостан Респ,"24.42.13.576, 24.42.13.416, 24.42.13.722, 24.42.13.787, 24.42.13.724, 24.41.40.122, 24.42.13.813, 24.42.13.416, 24.42.13.416, 24.42.13.795",10
143300008314000015,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0143300008314000015,364531.2,rub,2014-06-18,Администрация Куртамышского района,641431,Курганская обл,70.12.11.000,1
373100034714000145,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0373100034714000145,326000.0,rub,2014-06-18,"федеральное государственное бюджетное учреждение ""Автобаза № 2"" Управления делами Президента Российской Федерации",123007,Москва,29.23.12.150,1
372200144514000002,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200144514000002,15500.0,rub,2014-06-18,Государственное бюджетное дошкольное образовательное учреждение детский сад №10 Калининского района Санкт-Петербурга,195297,Санкт-Петербург,85.32.13.131,1
372200224814000010,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200224814000010,27841.39,rub,2014-06-18,Государственное бюджетное дошкольное образовательное учреждение детский сад №145 Адмиралтейского района Санкт-Петербурга,190007,Санкт-Петербург,80.42.20.190,1
322300011514000019,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0322300011514000019,70755.0,rub,2014-06-18,"Муниципальное казенное учреждение ""Сервис"" Администрации Ульчского муниципального района""",682400,Хабаровский край,"23.20.15, 23.20.11.220",2
156300001214000292,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0156300001214000292,124076.0,rub,2014-06-18,Орган местного самоуправления Соликамского городского округа администрация города Соликамска,618540,Пермский край,24.13.53.000,1
156300001214000293,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0156300001214000293,39360.0,rub,2014-06-18,Орган местного самоуправления Соликамского городского округа администрация города Соликамска,618540,Пермский край,24.42.13.749,1
148300050714000764,https://zakupki.gov.ru/epz/order/notice/oku44/view/common-info.html?regNumber=0148300050714000764,297450.0,rub,2014-06-18,Администрация Истринского муниципального района Московской области,143500,Московская обл,01.11.21.112,1
118100006214000149,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0118100006214000149,213525.0,rub,2014-06-18,Управление Судебного департамента в Краснодарском крае,350063,Краснодарский край,45.21.15.160,1
324300034814000025,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0324300034814000025,57875.0,rub,2014-06-18,"муниципальное учреждение культуры муниципального образования ""Город Архангельск"" ""Молодежный культурный центр ""Луч""",163009,Архангельская обл,52.48.22,1
356300011114000223,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0356300011114000223,50400.0,rub,2014-06-18,"Муниципальное бюджетное учреждение здравоохранения ""Чайковская центральная городская больница""",617760,Пермский край,50.20.22.143,1
373200625014000031,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0373200625014000031,323379.93,rub,2014-06-18,"Государственное бюджетное учреждение города Москвы ""Жилищник района Новокосино""",111672,Москва,24.30.12.110,1
345200006714000005,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0345200006714000005,339999.6,rub,2014-06-18,"Ленинградское областное государственное стационарное казенное учреждение социального обслуживания ""Волховский психоневрологический интернат""",187401,Ленинградская обл,"22.22.20.141, 28.75.23.130, 36.63.24.110, 28.75.23.130, 21.25.14.716, 28.75.23.130, 22.22.20.140, 28.75.23.130, 21.12.14.211, 25.13.73.210",10
345200006714000004,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0345200006714000004,199500.0,rub,2014-06-18,"Ленинградское областное государственное стационарное казенное учреждение социального обслуживания ""Волховский психоневрологический интернат""",187401,Ленинградская обл,29.56.22.590,1
321100021514000202,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0321100021514000202,84908.1,rub,2014-06-18,"государственное бюджетное образовательное учреждение высшего профессионального образования ""Ставропольский государственный медицинский университет"" Министерства здравоохранения Российской Федерации",355017,Ставропольский край,"23.20.11.232, 23.20.11.213",2
328300129414000419,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0328300129414000419,12423.4,rub,2014-06-18,отдел муниципального заказа администрации города Коврова,601900,Владимирская обл,"24.51.31.112, 25.13.60.120, 17.40.25.113, 24.51.32, 24.51.32, 24.51.32",6
351200000214000085,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0351200000214000085,14169.0,rub,2014-06-18,"государственное бюджетное учреждение здравоохранения Новосибирской области ""Государственная областная Новосибирская клиническая туберкулезная больница""",630082,Новосибирская обл,24.42.13.737,1
352200044414000026,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0352200044414000026,140959.52,rub,2014-06-18,"бюджетное учреждение здравоохранения Омской области ""Клинический диагностический центр""",644024,Омская обл,"15.11.19.111, 15.11.12.111",2
372100011914000003,https://zakupki.gov.ru/epz/order/notice/ep44/view/common-info.html?regNumber=0372100011914000003,238897.62,rub,2014-06-18,"федеральное государственное казенное учреждение ""7 отряд федеральной противопожарной службы по городу Санкт-Петербургу""",196084,Санкт-Петербург,41.00.20.110,1
832100003514000010,https://zakupki.gov.ru/epz/order/notice/ok44/view/common-info.html?regNumber=0832100003514000010,79210.01,rub,2014-06-18,войсковая часть 6908,603000,Нижегородская обл,"28.73.14.150, 36.62.13.110, 31.20.27.152, 31.20.27.152, 28.73.14.120, 28.73.14.122, 51.54.12.112, 51.54.12.112, 31.50.42.190, 21.23.11.515",10
832100003514000011,https://zakupki.gov.ru/epz/order/notice/ok44/view/common-info.html?regNumber=0832100003514000011,100000.0,rub,2014-06-18,войсковая часть 6908,603000,Нижегородская обл,"18.22.99.142, 18.22.99.142",2
124300028914000175,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0124300028914000175,225986.67,rub,2014-06-18,"Управление экономического развития администрации муниципального образования ""Котлас""",165300,Архангельская обл,"23.20.15.210, 23.20.11.222",2
344300089414000001,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0344300089414000001,369339.0,rub,2014-06-18,"муниципальное казённое общеобразовательное учреждение ""Шумаковская средняя общеобразовательная школа"" Солнцевского района Курской области",306110,Курская обл,"22.11.21.191, 22.11.21.191, 22.11.21.191, 22.11.21.191, 22.11.21.191, 22.11.21.191, 22.11.21.191, 22.11.21.191, 22.11.21.191, 22.11.21.191",10
358300086514000243,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0358300086514000243,138693.33,rub,2014-06-18,"Муниципальное бюджетное учреждение здравоохранения ""Центральная районная больница"" Сальского района",347630,Ростовская обл,30.02.15.114,1
164300016514000679,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0164300016514000679,221000.0,rub,2014-06-18,Управление муниципального заказа и продаж администрации города Тамбова,392000,Тамбовская обл,"50.20.14.113, 50.20.14.113, 50.20.14.113",3
371300002314000106,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300002314000106,13968.72,rub,2014-06-18,государственное учреждение здравоохранения Ярославской области больница № 7,150034,Ярославская обл,"24.42.13.732, 24.42.13.732",2
371300002314000101,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300002314000101,25920.0,rub,2014-06-18,государственное учреждение здравоохранения Ярославской области больница № 7,150034,Ярославская обл,15.88.10.121,1
150200000614001286,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0150200000614001286,54300.0,rub,2014-06-18,департамент имущественных отношений и государственных закупок Новгородской области,173005,Новгородская обл,29.24.13.390,1
365100007914000056,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0365100007914000056,288555.0,rub,2014-06-18,"Федеральное государственное бюджетное учреждение ""Научно-исследовательский институт фармакологии имени Е.Д. Гольдберга"" Сибирского отделения Российской академии медицинских наук",634028,Томская обл,"23.20.11.230, 23.20.11.220",2
884300001614000007,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0884300001614000007,17802.0,rub,2014-06-18,"Муниципальное казенное учреждение культуры ""Клуб ""Созвездие"" поселка Искателей""",166700,Ненецкий АО,32.30.42.710,1
151300041614000096,https://zakupki.gov.ru/epz/order/notice/oku44/view/common-info.html?regNumber=0151300041614000096,25740.11,rub,2014-06-18,администрация Чулымского района,632551,Новосибирская обл,"15.86.13.121, 15.84.13.000, 15.86.12.130, 14.40.10.141, 24.14.34.136, 15.89.13.111, 15.87.20.174, 15.87.20.112, 15.85.11.311, 15.83.12.111",10
151300041614000099,https://zakupki.gov.ru/epz/order/notice/oku44/view/common-info.html?regNumber=0151300041614000099,87000.0,rub,2014-06-18,администрация Чулымского района,632551,Новосибирская обл,"15.11.11.111, 15.11.19.111",2
307300001814000402,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0307300001814000402,179723.39,rub,2014-06-18,"Администрация муниципального образования городского округа ""Воркута""",169900,Коми Респ,"22.11.10.110, 22.11.10.110, 22.11.10.110, 22.11.10.110, 22.11.10.110, 28.75.24.110, 28.75.24.110, 28.75.24.110, 28.75.24.110, 28.75.24.110",10
372200258014000005,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200258014000005,90104.0,rub,2014-06-18,Государственное бюджетное дошкольное образовательное учреждение детский сад № 39 комбинированного вида Калининского района Санкт-Петербурга,195273,Санкт-Петербург,14.21.11.111,1
848300003014000102,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0848300003014000102,65000.0,rub,2014-06-18,"Муниципальное бюджетное учреждение здравоохранения ""Орехово-Зуевская центральная городская больница""",142611,Московская обл,28.75.27.129,1
