id,link,price,currency,date,customer,zipcode,location,lots,num_of_lots
321300168014000419,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0321300168014000419,228600.0,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения Ставропольского края ""Петровская центральная районная больница""",356530,Ставропольский край,15.20.12.122,1
373100065814000043,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0373100065814000043,301100.0,rub,2014-10-16,"Федеральное государственное бюджетное учреждение ""Медико-генетический научный центр"" Российской академии медицинских наук",115478,Москва,24.66.42.334,1
348100084714000058,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0348100084714000058,196999.8,rub,2014-10-16,Войсковая часть 56707,142908,Московская обл,14.40.10.164,1
360100032814000048,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0360100032814000048,350000.0,rub,2014-10-16,"Балаковский район гидротехнических сооружений и судоходства -филиал Федерального бюджетного учреждения ""Администрация Волжского бассейна внутренних водных путей""",413840,Саратовская обл,45.24.13.120,1
372100052914000521,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0372100052914000521,6300.0,rub,2014-10-16,"государственное бюджетное образовательное учреждение высшего профессионального образования ""Северо-Западный государственный медицинский университет имени И.И. Мечникова"" Министерства здравоохранения Российской Федерации",191015,Санкт-Петербург,24.42.13.749,1
348100071514000076,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0348100071514000076,109974.67,rub,2014-10-16,"Федеральное государственное казенное учреждение комбинат ""Лесной"" Федерального агентства по государственным резервам (с объектом № 5027)",140133,Московская обл,"29.13.20.210, 25.13.30, 25.13.30, 25.13.30, 28.11.23, 28.71.12.170, 29.13.20.210, 28.74.12, 25.13.30, 17.20.31.210",10
111300095214000344,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0111300095214000344,40000.0,rub,2014-10-16,Исполнительный комитет Зеленодольского муниципального района,422540,Татарстан Респ,23.20.11.220,1
326200012214000026,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0326200012214000026,16500.0,rub,2014-10-16,"Областное государственное бюджетное учреждение здравоохранения ""Кожно-венерологический диспансер""",308800,Белгородская обл,15.32.10,1
863100000314000191,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0863100000314000191,130392.0,rub,2014-10-16,"федеральное казенное учреждение ""Центр хозяйственного и сервисного обеспечения Управления Министерства внутренних дел Российской Федерации по Смоленской области""",214000,Смоленская обл,22.22.32,1
535100000414000001,https://zakupki.gov.ru/epz/order/notice/ok44/view/common-info.html?regNumber=0535100000414000001,358400.0,rub,2014-10-16,"Федеральное государственное унитарное предприятие, основанное на праве хозяйственного ведения, ""Издательство и типография газеты ""Страж Балтики"" Министерства обороны Российской Федерации",236006,Калининградская обл,74.12.11.000,1
325300018514000019,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0325300018514000019,150000.0,rub,2014-10-16,"Администрация муниципального образования ""Закрытое административно-территориальное образование Знаменск Астраханской области""",416540,Астраханская обл,80.22.10.130,1
362200038214001371,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0362200038214001371,21158.38,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения Свердловской области ""Свердловская областная клиническая больница № 1""",620102,Свердловская обл,33.10.15.910,1
362200038214001369,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0362200038214001369,23420.0,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения Свердловской области ""Свердловская областная клиническая больница № 1""",620102,Свердловская обл,33.10.15.619,1
366200035614008423,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0366200035614008423,103200.0,rub,2014-10-16,"государственное казенное учреждение Тульской области ""Центр организации закупок""",300041,Тульская обл,22.11.10.111,1
366200035614008422,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0366200035614008422,355637.0,rub,2014-10-16,"государственное казенное учреждение Тульской области ""Центр организации закупок""",300041,Тульская обл,"36.11.11.119, 36.12.12.160, 36.12.12.121, 36.12.12.160, 36.11.12.511, 36.12.12.160, 36.12.12.121, 36.11.11.119, 36.12.12.160, 36.12.12.160",10
366200035614008408,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0366200035614008408,145152.0,rub,2014-10-16,"государственное казенное учреждение Тульской области ""Центр организации закупок""",300041,Тульская обл,80.30.12.130,1
337300018614000004,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0337300018614000004,34876.0,rub,2014-10-16,"муниципальное казенное общеобразовательное учреждение ""Думиничская средняя общеобразовательная школа № 3""",249300,Калужская обл,"15.32.10.910, 01.13.22.110",2
149100000314000003,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0149100000314000003,162254.2,rub,2014-10-16,Межрайонная инспекция Федеральной налоговой службы № 1 по Мурманской области,184042,Мурманская обл,"21.12.14.211, 22.22.20.143, 22.22.20.143, 22.22.20.143, 22.22.20.143",5
367100012214000060,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0367100012214000060,19316.67,rub,2014-10-16,"федеральное казенное учреждение ""Тюменская воспитательная колония Управления Федеральной службы исполнения наказаний по Тюменской области""",625530,Тюменская обл,36.14.11.120,1
190200000314010511,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0190200000314010511,76352.13,rub,2014-10-16,департамент государственного заказа Ямало-Ненецкого автономного округа,629008,Ямало-Ненецкий АО,24.42.13,1
119300066714000119,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0119300066714000119,207900.0,rub,2014-10-16,"Муниципальное казенное учреждение ""Юридическое управление администрации Емельяновского района Красноярского края""",663020,Красноярский край,55.51.10.120,1
334300148314000017,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0334300148314000017,20218.99,rub,2014-10-16,"областное государственное бюджетное учреждение здравоохранения ""Иркутская городская поликлиника № 17""",664082,Иркутская обл,"24.41.60.391, 24.41.60.391, 24.41.60.391, 24.41.60.391, 24.41.60.391, 24.41.60.391",6
122100010414000037,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122100010414000037,70000.0,rub,2014-10-16,Межрайонная инспекция Федеральной налоговой службы № 3 по Хабаровскому краю,680007,Хабаровский край,52.47.13.110,1
190200000314010492,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0190200000314010492,126286.18,rub,2014-10-16,департамент государственного заказа Ямало-Ненецкого автономного округа,629008,Ямало-Ненецкий АО,24.42.13.796,1
371200018614000139,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371200018614000139,31724.56,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения Ярославской области ""Клиническая больница № 5""",150003,Ярославская обл,"33.10.15.123, 33.10.15.124, 33.10.15.124, 33.10.15.123",4
304300050014000025,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0304300050014000025,139932.97,rub,2014-10-16,"Государственное бюджетное учреждение здравоохранения ""Центральная районная больница"" с.п. Анзорей",361350,Кабардино-Балкарская Респ,74.20.37.620,1
372200048014000280,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372200048014000280,159120.0,rub,2014-10-16,"Санкт-Петербургское государственное бюджетное учреждение здравоохранения ""Детская городская больница № 1""",198205,Санкт-Петербург,15.88.10.170,1
126200000414003980,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0126200000414003980,113400.0,rub,2014-10-16,Управление государственного заказа и лицензирования Белгородской области,308000,Белгородская обл,18.21.11.110,1
327200006414000009,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0327200006414000009,32242.4,rub,2014-10-16,"Государственное бюджетное стационарное учреждение социального обслуживания населения Брянской области ""Дарковичский дом-интернат для престарелых и инвалидов""",241517,Брянская обл,24.51.31.156,1
338200008514000063,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0338200008514000063,24895.27,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения ""Камчатский краевой центр по профилактике и борьбе со СПИД и инфекционными заболеваниями""",683003,Камчатский край,24.42.21.310,1
329300043014000003,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0329300043014000003,21985.0,rub,2014-10-16,муниципальное образовательное учреждение дополнительного образования детей Специализированная детско-юношеская спортивная школа олимпийского резерва № 2 Центрального района г. Волгограда,400131,Волгоградская обл,45.45.13.190,1
301300015314000068,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0301300015314000068,10091.37,rub,2014-10-16,"Отдел образования, культуры, молодежной политики и спорта Администрации городского округа закрытое административно-территориальное образование город Межгорье Республики Башкортостан",453571,Башкортостан Респ,64.11.11.141,1
334200038314000038,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0334200038314000038,102900.0,rub,2014-10-16,"областное государственное казенное учреждение ""Фонд имущества Иркутской области""",664007,Иркутская обл,28.21.11.190,1
334200038314000039,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0334200038314000039,69951.94,rub,2014-10-16,"областное государственное казенное учреждение ""Фонд имущества Иркутской области""",664007,Иркутская обл,"29.13.12.110, 29.13.12.910, 26.22.10.127",3
334200038314000036,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0334200038314000036,50774.39,rub,2014-10-16,"областное государственное казенное учреждение ""Фонд имущества Иркутской области""",664007,Иркутская обл,"18.24.31.110, 19.30.11.251, 18.24.31.110, 19.30.13.510, 19.30.11.189, 19.30.11.151, 18.24.31.110, 18.21.11.110, 25.13.60.120, 18.22.11.120",10
108300014614000166,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0108300014614000166,363747.84,rub,2014-10-16,"администрация муниципального образования ""Городской округ ""Город Козьмодемьянск""",425350,Марий Эл Респ,"90.03.13.116, 90.03.13.115",2
373100023414000102,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0373100023414000102,231551.68,rub,2014-10-16,Федеральное государственное бюджетное учреждение здравоохранения Центральная клиническая больница Российской академии наук,119333,Москва,"25.11.11.110, 34.30.20.410, 25.11.11.110",3
372100012414000008,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372100012414000008,248714.0,rub,2014-10-16,"федеральное государственное казенное учреждение ""2 отряд федеральной противопожарной службы по городу Санкт-Петербургу""",192148,Санкт-Петербург,51.90.10,1
334200001814000018,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0334200001814000018,353550.86,rub,2014-10-16,"областное государственное казенное учреждение социального обслуживания ""Центр помощи детям, оставшимся без попечения родителей""",664020,Иркутская обл,45.42.13.116,1
220100003914000333,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0220100003914000333,41960.0,rub,2014-10-16,Государственное учреждение - Приморское региональное отделение Фонда социального страхования Российской Федерации,690001,Приморский край,30.02.17.112,1
356100010214000116,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0356100010214000116,199106.68,rub,2014-10-16,"федеральное казенное учреждение здравоохранения ""Медико-санитарная часть Министерства внутренних дел Российской Федерации по Пермскому краю""",614000,Пермский край,"34.30.20.990, 34.30.20.990, 25.11.11.110, 25.11.11.110, 25.11.11.110, 25.11.11.110, 25.11.11.110, 25.11.11.110, 31.40.21.151, 31.40.21.151",10
166300024714000757,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0166300024714000757,292000.0,rub,2014-10-16,администрация муниципального образования город Тула,300041,Тульская обл,72.21.12.000,1
343200028214000149,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0343200028214000149,76906.58,rub,2014-10-16,"Государственное бюджетное учреждение ""Шадринская городская больница""",641870,Курганская обл,"21.12.14.299, 21.12.14.299, 24.64.11.112, 24.64.11.112, 24.64.12.121, 24.64.12.121, 24.64.12.121, 24.42.24.121, 24.42.24.149, 33.10.15.121",10
119100012614000093,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0119100012614000093,130152.0,rub,2014-10-16,"Межмуниципальное управление Министерства внутренних дел Российской Федерации ""Красноярское""",660049,Красноярский край,45.32.12.132,1
373100002014000085,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0373100002014000085,17933.33,rub,2014-10-16,"федеральное государственное казенное учреждение ""Поликлиника № 5 Федеральной службы безопасности Российской Федерации""",105264,Москва,33.20.70.110,1
358300000514000209,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0358300000514000209,239980.0,rub,2014-10-16,"Муниципальное бюджетное учреждение здравоохранения ""Городская больница скорой медицинской помощи""",347930,Ростовская обл,"33.10.14.190, 33.10.14.190",2
131300021814000104,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0131300021814000104,263546.0,rub,2014-10-16,Администрация городского поселения город Павловск Павловского муниципального района Воронежской области,396422,Воронежская обл,45.23.12,1
313100012914000029,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0313100012914000029,94795.2,rub,2014-10-16,Управление Федеральной миграционной службы по Удмуртской Республике,426009,Удмуртская Респ,80.42.10.110,1
890300004814000364,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0890300004814000364,19000.0,rub,2014-10-16,"Муниципальное казенное учреждение ""Служба размещения муниципального заказа"" муниципального образования Приуральский район",629620,Ямало-Ненецкий АО,52.48.12,1
371300041514000530,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371300041514000530,26835.6,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения Ярославской области ""Тутаевская центральная районная больница""",152303,Ярославская обл,15.42.11.141,1
120100005314000055,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0120100005314000055,67042.0,rub,2014-10-16,Управление Федеральной службы по ветеринарному и фитосанитарному надзору по Приморскому краю и Сахалинской области,690034,Приморский край,52.48.12,1
371100014114000004,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0371100014114000004,66280.0,rub,2014-10-16,"управление федерального казенного учреждения ""Управление по обеспечению деятельности оперативных подразделений Федеральной службы исполнения наказаний"" по Ярославской области",150000,Ярославская обл,72.30.21.000,1
162300005314005967,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005967,140131.73,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,24.42.13.599,1
358300279214000279,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0358300279214000279,320287.18,rub,2014-10-16,"Муниципальное бюджетное учреждение здравоохранения ""Центральная районная больница"" Зимовниковского района Ростовской области",347463,Ростовская обл,24.42.13,1
351100013814000239,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0351100013814000239,183915.98,rub,2014-10-16,Сибирское отделение Российской академии наук,630090,Новосибирская обл,45.31.21.110,1
162300005314005951,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005951,364000.0,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,19.20.12.139,1
162300005314005961,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005961,225300.0,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,30.02.19.190,1
162300005314005960,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005960,164190.0,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,72.50.11.000,1
162300005314005977,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005977,89050.0,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,24.41.60.399,1
162300005314005985,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005985,222162.9,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,15.32.10.159,1
348100055414000015,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0348100055414000015,150000.0,rub,2014-10-16,Территориальное управление Федеральной службы финансово-бюджетного надзора в Московской области,141400,Московская обл,"30.01.24.110, 30.01.24.110, 30.01.24.110, 30.01.24.110, 30.01.24.110, 30.01.24.110, 30.01.24.110, 30.01.24.110, 30.01.24.110",9
162300005314005968,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005968,373733.06,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,24.42.13.728,1
313300042414000200,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0313300042414000200,99900.0,rub,2014-10-16,"бюджетное учреждение здравоохранения Удмуртской Республики ""Глазовская городская больница № 1 Министерства здравоохранения Удмуртской Республики""",427620,Удмуртская Респ,"33.10.15.131, 33.10.15.131, 33.10.15.131, 33.10.15.131, 33.10.15.131, 33.10.15.131, 33.10.15.131, 33.10.15.131, 33.10.15.131",9
160100013714000107,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0160100013714000107,101682.0,rub,2014-10-16,следственное управление Следственного комитета Российской Федерации по Саратовской области,410002,Саратовская обл,"30.01.24.110, 30.01.24.110",2
102200001614004195,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0102200001614004195,133591.5,rub,2014-10-16,Республиканское агентство по государственным закупкам,670000,Бурятия Респ,24.42.13.812,1
346200011514000143,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0346200011514000143,75000.0,rub,2014-10-16,"Областное казенное учреждение ""Липецкая областная психоневрологическая больница""",399083,Липецкая обл,24.42.13.694,1
346200011514000141,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0346200011514000141,96300.0,rub,2014-10-16,"Областное казенное учреждение ""Липецкая областная психоневрологическая больница""",399083,Липецкая обл,"24.14.52.536, 24.14.52.536",2
351300141714000003,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0351300141714000003,132703.48,rub,2014-10-16,"муниципальное бюджетное дошкольное образовательное учреждение детский сад № 4 ""Алёнушка"" Карасукского района Новосибирской области",632868,Новосибирская обл,"52.27.11.113, 52.27.11.118, 52.27.11.116, 52.27.11.115, 52.27.12.111, 52.27.11.117, 52.27.11.111",7
348300084714000137,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0348300084714000137,365000.0,rub,2014-10-16,Администрация Клинского муниципального района,141607,Московская обл,45.22.12.192,1
149100004714000016,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0149100004714000016,80019.0,rub,2014-10-16,Межрайонная инспекция Федеральной налоговой службы по крупнейшим налогоплательщикам по Мурманской области,183038,Мурманская обл,21.12.53.411,1
122200002514008063,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514008063,69841.6,rub,2014-10-16,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"15.85.11.141, 15.85.11.271, 01.11.22.111, 15.61.31.113, 15.61.32.192, 15.61.31.121, 15.61.32.120, 15.61.32.111, 15.61.32.131, 15.61.21.113",10
122200002514008062,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514008062,77000.0,rub,2014-10-16,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,15.83.12.110,1
122200002514008116,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514008116,284971.67,rub,2014-10-16,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,33.10.15.619,1
122200002514008087,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514008087,57937.32,rub,2014-10-16,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"30.02.13.110, 30.02.16.111, 30.02.16.191, 32.30.20.512",4
122200002514008066,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514008066,63167.5,rub,2014-10-16,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"15.33.22.112, 15.84.22.192",2
122200002514008084,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0122200002514008084,330947.6,rub,2014-10-16,комитет государственного заказа Правительства Хабаровского края,680000,Хабаровский край,"31.10.50.310, 31.10.50.310, 31.50.15.112, 31.50.15.112, 31.50.15.112, 31.50.15.111, 31.50.15.111, 31.50.15.111, 31.50.15.111",9
162100000114000376,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162100000114000376,26538.48,rub,2014-10-16,Управление Федерального казначейства по Свердловской области,620142,Свердловская обл,72.21.12.000,1
162300005314005979,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0162300005314005979,332571.73,rub,2014-10-16,Администрация города Екатеринбурга,620014,Свердловская обл,24.42.13.719,1
348300183414000009,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0348300183414000009,70000.0,rub,2014-10-16,"Муниципальное бюджетное учреждение здравоохранения Щёлковского муниципального района ""Поликлиника в п.Свердловский""",141140,Московская обл,24.66.42.339,1
351200003314001593,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0351200003314001593,134772.0,rub,2014-10-16,"государственное казенное учреждение Новосибирской области ""Новосибоблфарм""",630082,Новосибирская обл,24.41.31.214,1
348300372414000061,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0348300372414000061,229623.87,rub,2014-10-16,"Муниципальное лечебно-профилактическое учреждение ""Красногорская городская больница №3""",143400,Московская обл,45.43.11.120,1
220100001414000011,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0220100001414000011,28467.66,rub,2014-10-16,Государственное учреждение - Управление Пенсионного фонда Российской Федерации по Черниговскому району Приморского края,692372,Приморский край,"36.11.11.311, 36.11.11.312, 36.11.11.312",3
318200023214000416,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0318200023214000416,40707.3,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения ""Краевой клинический госпиталь для ветеранов войн им. проф. В.К.Красовитова "" министерства здравоохранения Краснодарского края",350063,Краснодарский край,"24.42.13.831, 24.42.13.831, 24.42.13.831, 24.42.13.831",4
318200023214000418,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0318200023214000418,17910.0,rub,2014-10-16,"государственное бюджетное учреждение здравоохранения ""Краевой клинический госпиталь для ветеранов войн им. проф. В.К.Красовитова "" министерства здравоохранения Краснодарского края",350063,Краснодарский край,24.42.13.681,1
136300019214000105,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0136300019214000105,300000.0,rub,2014-10-16,Администрация Сонковского района Тверской области,171450,Тверская обл,90.03.13.115,1
372100048814000576,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0372100048814000576,227998.0,rub,2014-10-16,"федеральное государственное бюджетное учреждение ""Научно-исследовательский институт онкологии имени Н.Н. Петрова"" Министерства здравоохранения Российской Федерации",197758,Санкт-Петербург,24.42.11.244,1
156300022414000059,https://zakupki.gov.ru/epz/order/notice/ea44/view/common-info.html?regNumber=0156300022414000059,48686.08,rub,2014-10-16,Администрация Индустриального района города Перми,614990,Пермский край,72.21.11.000,1
148300037914000265,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0148300037914000265,18150.0,rub,2014-10-16,Администрация Павлово-Посадского муниципального района Московской области,142500,Московская обл,52.61.12.000,1
325300022414000150,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0325300022414000150,61008.0,rub,2014-10-16,"Финансово-экономическое управление администрации МО ""Володарский район""",416170,Астраханская обл,40.22.11.122,1
325300022414000154,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0325300022414000154,61008.0,rub,2014-10-16,"Финансово-экономическое управление администрации МО ""Володарский район""",416170,Астраханская обл,40.22.11.122,1
325300022414000156,https://zakupki.gov.ru/epz/order/notice/zk44/view/common-info.html?regNumber=0325300022414000156,61008.0,rub,2014-10-16,"Финансово-экономическое управление администрации МО ""Володарский район""",416170,Астраханская обл,40.22.11.122,1
